Nome,Partido,UF,Tipo_de_Despesa,Valor 
GERVÁSIO MAIA,PSB,PB,TELEFONIA,"R$  737,02"
GERVÁSIO MAIA,PSB,PB,SERVIÇOS POSTAIS,"R$  115,33"
GERVÁSIO MAIA,PSB,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  98,1"
GERVÁSIO MAIA,PSB,PB,Total,"R$  111901,79"
RODRIGO COELHO,PSB,SC,EMISSÃO BILHETE AÉREO,"R$  49178,04"
RODRIGO COELHO,PSB,SC,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.","R$  42516,13"
RODRIGO COELHO,PSB,SC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  10500
RODRIGO COELHO,PSB,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  5422,2"
RODRIGO COELHO,PSB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  3858,12"
RODRIGO COELHO,PSB,SC,TELEFONIA,"R$  275,62"
RODRIGO COELHO,PSB,SC,SERVIÇOS POSTAIS,"R$  40,14"
RODRIGO COELHO,PSB,SC,Total,"R$  111790,25"
CHIQUINHO BRAZÃO,AVANTE,RJ,EMISSÃO BILHETE AÉREO,"R$  55496,82"
CHIQUINHO BRAZÃO,AVANTE,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  20652,07"
CHIQUINHO BRAZÃO,AVANTE,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  20500
CHIQUINHO BRAZÃO,AVANTE,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  11200
CHIQUINHO BRAZÃO,AVANTE,RJ,PASSAGENS AÉREAS,R$  1725
CHIQUINHO BRAZÃO,AVANTE,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  720,86"
CHIQUINHO BRAZÃO,AVANTE,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  688
CHIQUINHO BRAZÃO,AVANTE,RJ,TELEFONIA,"R$  232,41"
CHIQUINHO BRAZÃO,AVANTE,RJ,SERVIÇOS POSTAIS,"R$  115,56"
CHIQUINHO BRAZÃO,AVANTE,RJ,Total,"R$  111330,72"
LUIZ LIMA,PSL,RJ,EMISSÃO BILHETE AÉREO,"R$  34476,28"
LUIZ LIMA,PSL,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  29600
LUIZ LIMA,PSL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  23170,3"
LUIZ LIMA,PSL,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  17142,98"
LUIZ LIMA,PSL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  3681,87"
LUIZ LIMA,PSL,RJ,SERVIÇOS POSTAIS,"R$  1042,1"
LUIZ LIMA,PSL,RJ,TELEFONIA,"R$  866,32"
LUIZ LIMA,PSL,RJ,PASSAGENS AÉREAS,"R$  446,25"
LUIZ LIMA,PSL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  227,2"
LUIZ LIMA,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  132,27"
LUIZ LIMA,PSL,RJ,Total,"R$  110785,57"
ROSANA VALLE,PSB,SP,EMISSÃO BILHETE AÉREO,"R$  33623,44"
ROSANA VALLE,PSB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  33062,61"
ROSANA VALLE,PSB,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  28496,7"
ROSANA VALLE,PSB,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  7069,16"
ROSANA VALLE,PSB,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  2500
ROSANA VALLE,PSB,SP,SERVIÇOS POSTAIS,"R$  1905,79"
ROSANA VALLE,PSB,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1792,9"
ROSANA VALLE,PSB,SP,TELEFONIA,"R$  1343,58"
ROSANA VALLE,PSB,SP,PASSAGENS AÉREAS,"R$  786,76"
ROSANA VALLE,PSB,SP,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  58,64"
ROSANA VALLE,PSB,SP,Total,"R$  110639,58"
ALEXANDRE FROTA,PSL,SP,EMISSÃO BILHETE AÉREO,"R$  35333,32"
ALEXANDRE FROTA,PSL,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  34500
ALEXANDRE FROTA,PSL,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  16178,47"
ALEXANDRE FROTA,PSL,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  8300
ALEXANDRE FROTA,PSL,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  8085,52"
ALEXANDRE FROTA,PSL,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  6817,4"
ALEXANDRE FROTA,PSL,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  726
ALEXANDRE FROTA,PSL,SP,SERVIÇOS POSTAIS,"R$  339,94"
ALEXANDRE FROTA,PSL,SP,TELEFONIA,"R$  175,8"
ALEXANDRE FROTA,PSL,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  80
ALEXANDRE FROTA,PSL,SP,Total,"R$  110536,45"
ARLINDO CHINAGLIA,PT,SP,EMISSÃO BILHETE AÉREO,"R$  63197,32"
ARLINDO CHINAGLIA,PT,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  22708,58"
ARLINDO CHINAGLIA,PT,SP,TELEFONIA,"R$  11039,39"
ARLINDO CHINAGLIA,PT,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5873,56"
ARLINDO CHINAGLIA,PT,SP,ASSINATURA DE PUBLICAÇÕES,"R$  3496,91"
ARLINDO CHINAGLIA,PT,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2560,08"
ARLINDO CHINAGLIA,PT,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  719,14"
ARLINDO CHINAGLIA,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  480,46"
ARLINDO CHINAGLIA,PT,SP,SERVIÇOS POSTAIS,"R$  107,51"
ARLINDO CHINAGLIA,PT,SP,Total,"R$  110182,95"
JÚNIOR FERRARI,PSD,PA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  37500
JÚNIOR FERRARI,PSD,PA,EMISSÃO BILHETE AÉREO,"R$  26535,86"
JÚNIOR FERRARI,PSD,PA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  24500
JÚNIOR FERRARI,PSD,PA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  13371,63"
JÚNIOR FERRARI,PSD,PA,PASSAGENS AÉREAS,"R$  3291,7"
JÚNIOR FERRARI,PSD,PA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  1750
JÚNIOR FERRARI,PSD,PA,TELEFONIA,"R$  1445,86"
JÚNIOR FERRARI,PSD,PA,SERVIÇOS POSTAIS,"R$  902,14"
JÚNIOR FERRARI,PSD,PA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  290
JÚNIOR FERRARI,PSD,PA,Total,"R$  109587,19"
MARCELO MORAES,PTB,RS,EMISSÃO BILHETE AÉREO,"R$  42112,22"
MARCELO MORAES,PTB,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  25082,85"
MARCELO MORAES,PTB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  18210,11"
MARCELO MORAES,PTB,RS,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  7970
MARCELO MORAES,PTB,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  5250
MARCELO MORAES,PTB,RS,TELEFONIA,"R$  3890,72"
MARCELO MORAES,PTB,RS,SERVIÇOS POSTAIS,"R$  3097,94"
MARCELO MORAES,PTB,RS,PASSAGENS AÉREAS,"R$  1974,57"
MARCELO MORAES,PTB,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  713
MARCELO MORAES,PTB,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  655
MARCELO MORAES,PTB,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  571,9"
MARCELO MORAES,PTB,RS,Total,"R$  109528,31"
LUIZ FLÁVIO GOMES,PSB,SP,EMISSÃO BILHETE AÉREO,"R$  43226,95"
LUIZ FLÁVIO GOMES,PSB,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  19499
LUIZ FLÁVIO GOMES,PSB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  12464,25"
LUIZ FLÁVIO GOMES,PSB,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  12000
LUIZ FLÁVIO GOMES,PSB,SP,PASSAGENS AÉREAS,"R$  6877,62"
LUIZ FLÁVIO GOMES,PSB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  6405,53"
LUIZ FLÁVIO GOMES,PSB,SP,ASSINATURA DE PUBLICAÇÕES,"R$  4352,43"
LUIZ FLÁVIO GOMES,PSB,SP,SERVIÇOS POSTAIS,"R$  2173,93"
LUIZ FLÁVIO GOMES,PSB,SP,TELEFONIA,"R$  1496,88"
LUIZ FLÁVIO GOMES,PSB,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  504,7"
LUIZ FLÁVIO GOMES,PSB,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  449,53"
LUIZ FLÁVIO GOMES,PSB,SP,Total,"R$  109450,82"
MAJOR VITOR HUGO,PSL,GO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  31913
MAJOR VITOR HUGO,PSL,GO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  30920
MAJOR VITOR HUGO,PSL,GO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  25259,36"
MAJOR VITOR HUGO,PSL,GO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  13272,85"
MAJOR VITOR HUGO,PSL,GO,EMISSÃO BILHETE AÉREO,"R$  5700,37"
MAJOR VITOR HUGO,PSL,GO,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1045,18"
MAJOR VITOR HUGO,PSL,GO,SERVIÇOS POSTAIS,"R$  591,92"
MAJOR VITOR HUGO,PSL,GO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  267,3"
MAJOR VITOR HUGO,PSL,GO,TELEFONIA,"R$  196,54"
MAJOR VITOR HUGO,PSL,GO,ASSINATURA DE PUBLICAÇÕES,"R$  139,3"
MAJOR VITOR HUGO,PSL,GO,Total,"R$  109305,82"
EMIDINHO MADEIRA,PSB,MG,EMISSÃO BILHETE AÉREO,"R$  44266,64"
EMIDINHO MADEIRA,PSB,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  23000
EMIDINHO MADEIRA,PSB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  19108,17"
EMIDINHO MADEIRA,PSB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  9312,45"
EMIDINHO MADEIRA,PSB,MG,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  5800
EMIDINHO MADEIRA,PSB,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1630,09"
EMIDINHO MADEIRA,PSB,MG,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1282,01"
EMIDINHO MADEIRA,PSB,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  800
EMIDINHO MADEIRA,PSB,MG,TELEFONIA,"R$  784,41"
EMIDINHO MADEIRA,PSB,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  493,8"
EMIDINHO MADEIRA,PSB,MG,SERVIÇOS POSTAIS,"R$  351,01"
EMIDINHO MADEIRA,PSB,MG,Total,"R$  106828,58"
LOURIVAL GOMES,PSL,RJ,EMISSÃO BILHETE AÉREO,"R$  44923,1"
LOURIVAL GOMES,PSL,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  30000
LOURIVAL GOMES,PSL,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  16660
LOURIVAL GOMES,PSL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  8985,27"
LOURIVAL GOMES,PSL,RJ,SERVIÇOS POSTAIS,"R$  2825,23"
LOURIVAL GOMES,PSL,RJ,PASSAGENS AÉREAS,"R$  1160,34"
LOURIVAL GOMES,PSL,RJ,TELEFONIA,"R$  798,05"
LOURIVAL GOMES,PSL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  371,65"
LOURIVAL GOMES,PSL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  328,7"
LOURIVAL GOMES,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  194,81"
LOURIVAL GOMES,PSL,RJ,Total,"R$  106247,15"
DR. LEONARDO,SOLIDARIEDADE,MT,EMISSÃO BILHETE AÉREO,"R$  28586,31"
DR. LEONARDO,SOLIDARIEDADE,MT,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  20350
DR. LEONARDO,SOLIDARIEDADE,MT,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  18847,11"
DR. LEONARDO,SOLIDARIEDADE,MT,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  18012,02"
DR. LEONARDO,SOLIDARIEDADE,MT,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  12649,97"
DR. LEONARDO,SOLIDARIEDADE,MT,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  2377
DR. LEONARDO,SOLIDARIEDADE,MT,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1689,24"
DR. LEONARDO,SOLIDARIEDADE,MT,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  900
DR. LEONARDO,SOLIDARIEDADE,MT,"PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",R$  890
DR. LEONARDO,SOLIDARIEDADE,MT,SERVIÇOS POSTAIS,"R$  547,03"
DR. LEONARDO,SOLIDARIEDADE,MT,TELEFONIA,"R$  538,09"
DR. LEONARDO,SOLIDARIEDADE,MT,ASSINATURA DE PUBLICAÇÕES,R$  170
DR. LEONARDO,SOLIDARIEDADE,MT,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  107,63"
DR. LEONARDO,SOLIDARIEDADE,MT,LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES,R$  50
DR. LEONARDO,SOLIDARIEDADE,MT,Total,"R$  105714,4"
PAULO RAMOS,PDT,RJ,EMISSÃO BILHETE AÉREO,"R$  38460,55"
PAULO RAMOS,PDT,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  19500
PAULO RAMOS,PDT,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  17564,69"
PAULO RAMOS,PDT,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  11273,61"
PAULO RAMOS,PDT,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  9199,99"
PAULO RAMOS,PDT,RJ,PASSAGENS AÉREAS,"R$  3377,75"
PAULO RAMOS,PDT,RJ,ASSINATURA DE PUBLICAÇÕES,"R$  2485,55"
PAULO RAMOS,PDT,RJ,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1733,64"
PAULO RAMOS,PDT,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  773,5"
PAULO RAMOS,PDT,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  766,96"
PAULO RAMOS,PDT,RJ,SERVIÇOS POSTAIS,"R$  111,89"
PAULO RAMOS,PDT,RJ,TELEFONIA,"R$  90,79"
PAULO RAMOS,PDT,RJ,Total,"R$  105338,92"
ADOLFO VIANA,PSDB,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  51000
ADOLFO VIANA,PSDB,BA,EMISSÃO BILHETE AÉREO,"R$  20909,42"
ADOLFO VIANA,PSDB,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  15000
ADOLFO VIANA,PSDB,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  7250
ADOLFO VIANA,PSDB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5985,17"
ADOLFO VIANA,PSDB,BA,PASSAGENS AÉREAS,"R$  2851,26"
ADOLFO VIANA,PSDB,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  971,4"
ADOLFO VIANA,PSDB,BA,SERVIÇOS POSTAIS,"R$  438,94"
ADOLFO VIANA,PSDB,BA,TELEFONIA,"R$  399,16"
ADOLFO VIANA,PSDB,BA,Total,"R$  104805,35"
LUCIANO BIVAR,PSL,PE,EMISSÃO BILHETE AÉREO,"R$  26741,4"
LUCIANO BIVAR,PSL,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  21000
LUCIANO BIVAR,PSL,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  13828,75"
LUCIANO BIVAR,PSL,PE,PASSAGENS AÉREAS,"R$  13315,94"
LUCIANO BIVAR,PSL,PE,ASSINATURA DE PUBLICAÇÕES,"R$  8892,96"
LUCIANO BIVAR,PSL,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  7046,14"
LUCIANO BIVAR,PSL,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  6846,28"
LUCIANO BIVAR,PSL,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5069,4"
LUCIANO BIVAR,PSL,PE,TELEFONIA,"R$  1002,7"
LUCIANO BIVAR,PSL,PE,SERVIÇOS POSTAIS,"R$  519,12"
LUCIANO BIVAR,PSL,PE,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  134,2"
LUCIANO BIVAR,PSL,PE,Total,"R$  104396,89"
BIBO NUNES,PSL,RS,EMISSÃO BILHETE AÉREO,"R$  24296,52"
BIBO NUNES,PSL,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  22412,52"
BIBO NUNES,PSL,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  15555,18"
BIBO NUNES,PSL,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  14386,26"
BIBO NUNES,PSL,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  7000
BIBO NUNES,PSL,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  6578,92"
BIBO NUNES,PSL,RS,PASSAGENS AÉREAS,"R$  4638,72"
BIBO NUNES,PSL,RS,SERVIÇOS POSTAIS,"R$  3430,53"
BIBO NUNES,PSL,RS,TELEFONIA,"R$  2609,5"
BIBO NUNES,PSL,RS,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  2130
BIBO NUNES,PSL,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  680
BIBO NUNES,PSL,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  382,29"
BIBO NUNES,PSL,RS,Total,"R$  104100,44"
HÉLIO COSTA,PRB,SC,EMISSÃO BILHETE AÉREO,"R$  27567,01"
HÉLIO COSTA,PRB,SC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  22000
HÉLIO COSTA,PRB,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  17122,8"
HÉLIO COSTA,PRB,SC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  13000
HÉLIO COSTA,PRB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  10650,16"
HÉLIO COSTA,PRB,SC,ASSINATURA DE PUBLICAÇÕES,"R$  3805,03"
HÉLIO COSTA,PRB,SC,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2527,96"
HÉLIO COSTA,PRB,SC,TELEFONIA,"R$  2177,74"
HÉLIO COSTA,PRB,SC,PASSAGENS AÉREAS,"R$  2168,96"
HÉLIO COSTA,PRB,SC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1395,37"
HÉLIO COSTA,PRB,SC,SERVIÇOS POSTAIS,"R$  732,11"
HÉLIO COSTA,PRB,SC,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  270,47"
HÉLIO COSTA,PRB,SC,Total,"R$  103417,61"
EMANUEL PINHEIRO NETO,PTB,MT,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  42280
EMANUEL PINHEIRO NETO,PTB,MT,EMISSÃO BILHETE AÉREO,"R$  35335,41"
EMANUEL PINHEIRO NETO,PTB,MT,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  9916,92"
EMANUEL PINHEIRO NETO,PTB,MT,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  6899,6"
EMANUEL PINHEIRO NETO,PTB,MT,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  3115,95"
EMANUEL PINHEIRO NETO,PTB,MT,PASSAGENS AÉREAS,"R$  2918,93"
EMANUEL PINHEIRO NETO,PTB,MT,TELEFONIA,"R$  884,87"
EMANUEL PINHEIRO NETO,PTB,MT,SERVIÇOS POSTAIS,"R$  195,94"
EMANUEL PINHEIRO NETO,PTB,MT,Total,"R$  101547,62"
PASTOR GILDENEMYR,PL,MA,PASSAGENS AÉREAS,"R$  45914,64"
PASTOR GILDENEMYR,PL,MA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  23964,35"
PASTOR GILDENEMYR,PL,MA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  12195,6"
PASTOR GILDENEMYR,PL,MA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  10000
PASTOR GILDENEMYR,PL,MA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5904,58"
PASTOR GILDENEMYR,PL,MA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  2800
PASTOR GILDENEMYR,PL,MA,TELEFONIA,"R$  488,94"
PASTOR GILDENEMYR,PL,MA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  122
PASTOR GILDENEMYR,PL,MA,SERVIÇOS POSTAIS,"R$  26,39"
PASTOR GILDENEMYR,PL,MA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  21,02"
PASTOR GILDENEMYR,PL,MA,Total,"R$  101437,52"
GIOVANI FELTES,MDB,RS,EMISSÃO BILHETE AÉREO,"R$  47486,96"
GIOVANI FELTES,MDB,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  32933,97"
GIOVANI FELTES,MDB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  14760,19"
GIOVANI FELTES,MDB,RS,TELEFONIA,"R$  3728,9"
GIOVANI FELTES,MDB,RS,SERVIÇOS POSTAIS,"R$  1066,78"
GIOVANI FELTES,MDB,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  907,2"
GIOVANI FELTES,MDB,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  48,75"
GIOVANI FELTES,MDB,RS,Total,"R$  100932,75"
LUCAS REDECKER,PSDB,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  41712,23"
LUCAS REDECKER,PSDB,RS,EMISSÃO BILHETE AÉREO,"R$  31004,59"
LUCAS REDECKER,PSDB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  11161,23"
LUCAS REDECKER,PSDB,RS,TELEFONIA,"R$  4732,78"
LUCAS REDECKER,PSDB,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  3899,01"
LUCAS REDECKER,PSDB,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2329,78"
LUCAS REDECKER,PSDB,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  2300
LUCAS REDECKER,PSDB,RS,PASSAGENS AÉREAS,"R$  1449,37"
LUCAS REDECKER,PSDB,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  533,03"
LUCAS REDECKER,PSDB,RS,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  447
LUCAS REDECKER,PSDB,RS,SERVIÇOS POSTAIS,R$  290
LUCAS REDECKER,PSDB,RS,Total,"R$  99859,02"
GENERAL GIRÃO,PSL,RN,EMISSÃO BILHETE AÉREO,"R$  53106,07"
GENERAL GIRÃO,PSL,RN,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  20120
GENERAL GIRÃO,PSL,RN,SERVIÇOS POSTAIS,"R$  3986,18"
GENERAL GIRÃO,PSL,RN,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  3914,11"
GENERAL GIRÃO,PSL,RN,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  3770,39"
GENERAL GIRÃO,PSL,RN,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  3315,73"
GENERAL GIRÃO,PSL,RN,PASSAGENS AÉREAS,"R$  3090,5"
