Nome,Partido,UF,Tipo_de_Despesa,Valor 
LUCIANO BIVAR,PSL,PE,PASSAGENS AÉREAS,"R$  14618,03"
LUCIANO BIVAR,PSL,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  13828,75"
LUCIANO BIVAR,PSL,PE,ASSINATURA DE PUBLICAÇÕES,"R$  8892,96"
LUCIANO BIVAR,PSL,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  8199,28"
LUCIANO BIVAR,PSL,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  7046,14"
LUCIANO BIVAR,PSL,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5069,4"
LUCIANO BIVAR,PSL,PE,TELEFONIA,"R$  1146,7"
LUCIANO BIVAR,PSL,PE,SERVIÇOS POSTAIS,"R$  519,12"
LUCIANO BIVAR,PSL,PE,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  134,2"
LUCIANO BIVAR,PSL,PE,Total,"R$  107195,98"
ADOLFO VIANA,PSDB,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  51000
ADOLFO VIANA,PSDB,BA,EMISSÃO BILHETE AÉREO,"R$  20909,42"
ADOLFO VIANA,PSDB,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  16000
ADOLFO VIANA,PSDB,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  7250
ADOLFO VIANA,PSDB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  6903,38"
ADOLFO VIANA,PSDB,BA,PASSAGENS AÉREAS,"R$  2851,26"
ADOLFO VIANA,PSDB,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  1191,4"
ADOLFO VIANA,PSDB,BA,SERVIÇOS POSTAIS,"R$  438,94"
ADOLFO VIANA,PSDB,BA,TELEFONIA,"R$  399,16"
ADOLFO VIANA,PSDB,BA,Total,"R$  106943,56"
DR. LEONARDO,SOLIDARIEDADE,MT,EMISSÃO BILHETE AÉREO,"R$  29629,16"
DR. LEONARDO,SOLIDARIEDADE,MT,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  20350
DR. LEONARDO,SOLIDARIEDADE,MT,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  18847,11"
DR. LEONARDO,SOLIDARIEDADE,MT,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  18012,02"
DR. LEONARDO,SOLIDARIEDADE,MT,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  12649,97"
DR. LEONARDO,SOLIDARIEDADE,MT,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  2377
DR. LEONARDO,SOLIDARIEDADE,MT,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1689,24"
DR. LEONARDO,SOLIDARIEDADE,MT,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  900
DR. LEONARDO,SOLIDARIEDADE,MT,"PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",R$  890
DR. LEONARDO,SOLIDARIEDADE,MT,SERVIÇOS POSTAIS,"R$  598,29"
DR. LEONARDO,SOLIDARIEDADE,MT,TELEFONIA,"R$  538,09"
DR. LEONARDO,SOLIDARIEDADE,MT,ASSINATURA DE PUBLICAÇÕES,R$  170
DR. LEONARDO,SOLIDARIEDADE,MT,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  107,63"
DR. LEONARDO,SOLIDARIEDADE,MT,LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES,R$  50
DR. LEONARDO,SOLIDARIEDADE,MT,Total,"R$  106808,51"
LOURIVAL GOMES,PSL,RJ,EMISSÃO BILHETE AÉREO,"R$  44923,1"
LOURIVAL GOMES,PSL,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  30000
LOURIVAL GOMES,PSL,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  16660
LOURIVAL GOMES,PSL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  8985,27"
LOURIVAL GOMES,PSL,RJ,SERVIÇOS POSTAIS,"R$  2825,23"
LOURIVAL GOMES,PSL,RJ,PASSAGENS AÉREAS,"R$  1160,34"
LOURIVAL GOMES,PSL,RJ,TELEFONIA,"R$  798,05"
LOURIVAL GOMES,PSL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  371,65"
LOURIVAL GOMES,PSL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  328,7"
LOURIVAL GOMES,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  194,81"
LOURIVAL GOMES,PSL,RJ,Total,"R$  106247,15"
GILBERTO ABRAMO,PRB,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  28000
GILBERTO ABRAMO,PRB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  22281,86"
GILBERTO ABRAMO,PRB,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  14730
GILBERTO ABRAMO,PRB,MG,SERVIÇOS POSTAIS,"R$  14619,04"
GILBERTO ABRAMO,PRB,MG,EMISSÃO BILHETE AÉREO,"R$  13246,05"
GILBERTO ABRAMO,PRB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  5367,34"
GILBERTO ABRAMO,PRB,MG,TELEFONIA,"R$  2003,9"
GILBERTO ABRAMO,PRB,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  728,8"
GILBERTO ABRAMO,PRB,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  480
GILBERTO ABRAMO,PRB,MG,Total,"R$  101456,99"
PASTOR GILDENEMYR,PL,MA,PASSAGENS AÉREAS,"R$  45914,64"
PASTOR GILDENEMYR,PL,MA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  23964,35"
PASTOR GILDENEMYR,PL,MA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  12195,6"
PASTOR GILDENEMYR,PL,MA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  10000
PASTOR GILDENEMYR,PL,MA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5904,58"
PASTOR GILDENEMYR,PL,MA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  2800
PASTOR GILDENEMYR,PL,MA,TELEFONIA,"R$  488,94"
PASTOR GILDENEMYR,PL,MA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  122
PASTOR GILDENEMYR,PL,MA,SERVIÇOS POSTAIS,"R$  26,39"
PASTOR GILDENEMYR,PL,MA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  21,02"
PASTOR GILDENEMYR,PL,MA,Total,"R$  101437,52"
MARCO BERTAIOLLI,PSD,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  48000
MARCO BERTAIOLLI,PSD,SP,EMISSÃO BILHETE AÉREO,"R$  34510,74"
MARCO BERTAIOLLI,PSD,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  12421,74"
MARCO BERTAIOLLI,PSD,SP,PASSAGENS AÉREAS,"R$  3028,89"
MARCO BERTAIOLLI,PSD,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  1356,2"
MARCO BERTAIOLLI,PSD,SP,TELEFONIA,"R$  616,1"
MARCO BERTAIOLLI,PSD,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  506
MARCO BERTAIOLLI,PSD,SP,SERVIÇOS POSTAIS,"R$  231,95"
MARCO BERTAIOLLI,PSD,SP,Total,"R$  100671,62"
GENERAL GIRÃO,PSL,RN,EMISSÃO BILHETE AÉREO,"R$  53106,07"
GENERAL GIRÃO,PSL,RN,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  20573
GENERAL GIRÃO,PSL,RN,SERVIÇOS POSTAIS,"R$  4039,37"
GENERAL GIRÃO,PSL,RN,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  3914,11"
GENERAL GIRÃO,PSL,RN,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  3770,39"
GENERAL GIRÃO,PSL,RN,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  3539,99"
GENERAL GIRÃO,PSL,RN,PASSAGENS AÉREAS,"R$  3090,5"
GENERAL GIRÃO,PSL,RN,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2913,96"
GENERAL GIRÃO,PSL,RN,TELEFONIA,R$  1477
GENERAL GIRÃO,PSL,RN,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1476,48"
GENERAL GIRÃO,PSL,RN,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  1181,7"
GENERAL GIRÃO,PSL,RN,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",R$  221
GENERAL GIRÃO,PSL,RN,Total,"R$  99303,57"
RICARDO GUIDI,PSD,SC,EMISSÃO BILHETE AÉREO,"R$  45783,8"
RICARDO GUIDI,PSD,SC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  16438,74"
RICARDO GUIDI,PSD,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  13634,1"
RICARDO GUIDI,PSD,SC,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  10410,37"
RICARDO GUIDI,PSD,SC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  6463,77"
RICARDO GUIDI,PSD,SC,TELEFONIA,"R$  2442,31"
RICARDO GUIDI,PSD,SC,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1034,38"
RICARDO GUIDI,PSD,SC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  921,79"
RICARDO GUIDI,PSD,SC,SERVIÇOS POSTAIS,"R$  650,73"
RICARDO GUIDI,PSD,SC,PASSAGENS AÉREAS,"R$  501,49"
RICARDO GUIDI,PSD,SC,ASSINATURA DE PUBLICAÇÕES,R$  430
RICARDO GUIDI,PSD,SC,Total,"R$  98711,48"
LUCAS GONZALEZ,NOVO,MG,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  44100
LUCAS GONZALEZ,NOVO,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  24150
LUCAS GONZALEZ,NOVO,MG,EMISSÃO BILHETE AÉREO,"R$  15076,26"
LUCAS GONZALEZ,NOVO,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  4838,35"
LUCAS GONZALEZ,NOVO,MG,PASSAGENS AÉREAS,"R$  3817,32"
LUCAS GONZALEZ,NOVO,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  2983,86"
LUCAS GONZALEZ,NOVO,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  916,03"
LUCAS GONZALEZ,NOVO,MG,SERVIÇOS POSTAIS,"R$  719,91"
LUCAS GONZALEZ,NOVO,MG,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  636
LUCAS GONZALEZ,NOVO,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  312,2"
LUCAS GONZALEZ,NOVO,MG,TELEFONIA,"R$  95,05"
LUCAS GONZALEZ,NOVO,MG,Total,"R$  97644,98"
ALCIDES RODRIGUES,PATRIOTA,GO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  31077,68"
ALCIDES RODRIGUES,PATRIOTA,GO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  29900
ALCIDES RODRIGUES,PATRIOTA,GO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  25922,3"
ALCIDES RODRIGUES,PATRIOTA,GO,EMISSÃO BILHETE AÉREO,"R$  3594,24"
ALCIDES RODRIGUES,PATRIOTA,GO,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  1805,98"
ALCIDES RODRIGUES,PATRIOTA,GO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1514,5"
ALCIDES RODRIGUES,PATRIOTA,GO,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1315,5"
ALCIDES RODRIGUES,PATRIOTA,GO,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  828,56"
ALCIDES RODRIGUES,PATRIOTA,GO,SERVIÇOS POSTAIS,"R$  502,79"
ALCIDES RODRIGUES,PATRIOTA,GO,TELEFONIA,"R$  287,81"
ALCIDES RODRIGUES,PATRIOTA,GO,Total,"R$  96749,36"
ANDRÉ FERREIRA,PSC,PE,EMISSÃO BILHETE AÉREO,"R$  41647,87"
ANDRÉ FERREIRA,PSC,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  35200
ANDRÉ FERREIRA,PSC,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5092,04"
ANDRÉ FERREIRA,PSC,PE,PASSAGENS AÉREAS,"R$  3397,77"
ANDRÉ FERREIRA,PSC,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2891,3"
ANDRÉ FERREIRA,PSC,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2849,29"
ANDRÉ FERREIRA,PSC,PE,TELEFONIA,"R$  2255,45"
ANDRÉ FERREIRA,PSC,PE,SERVIÇOS POSTAIS,"R$  1390,73"
ANDRÉ FERREIRA,PSC,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  349
ANDRÉ FERREIRA,PSC,PE,Total,"R$  95073,45"
PEDRO LUPION,DEM,PR,EMISSÃO BILHETE AÉREO,"R$  36347,31"
PEDRO LUPION,DEM,PR,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  20900
PEDRO LUPION,DEM,PR,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  19287,53"
PEDRO LUPION,DEM,PR,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  13444,13"
PEDRO LUPION,DEM,PR,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2718,37"
PEDRO LUPION,DEM,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1321,25"
PEDRO LUPION,DEM,PR,TELEFONIA,"R$  597,12"
PEDRO LUPION,DEM,PR,SERVIÇOS POSTAIS,"R$  332,73"
PEDRO LUPION,DEM,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  96,97"
PEDRO LUPION,DEM,PR,Total,"R$  95045,41"
SARGENTO FAHUR,PSD,PR,EMISSÃO BILHETE AÉREO,"R$  45314,56"
SARGENTO FAHUR,PSD,PR,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  15900
SARGENTO FAHUR,PSD,PR,COMBUSTÍVEIS E LUBRIFICANTES.,R$  14107
SARGENTO FAHUR,PSD,PR,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  8981,9"
SARGENTO FAHUR,PSD,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  5615,25"
SARGENTO FAHUR,PSD,PR,PASSAGENS AÉREAS,"R$  1728,18"
SARGENTO FAHUR,PSD,PR,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  1310
SARGENTO FAHUR,PSD,PR,TELEFONIA,"R$  873,83"
SARGENTO FAHUR,PSD,PR,SERVIÇOS POSTAIS,"R$  648,77"
SARGENTO FAHUR,PSD,PR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  478,57"
SARGENTO FAHUR,PSD,PR,Total,"R$  94958,06"
HELIO LOPES,PSL,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  45600
HELIO LOPES,PSL,RJ,PASSAGENS AÉREAS,"R$  19264,64"
HELIO LOPES,PSL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  9368,89"
HELIO LOPES,PSL,RJ,EMISSÃO BILHETE AÉREO,"R$  8489,05"
HELIO LOPES,PSL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  4194
HELIO LOPES,PSL,RJ,TELEFONIA,"R$  3574,01"
HELIO LOPES,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2955,72"
HELIO LOPES,PSL,RJ,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1310,58"
HELIO LOPES,PSL,RJ,SERVIÇOS POSTAIS,"R$  51,26"
HELIO LOPES,PSL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  37,68"
HELIO LOPES,PSL,RJ,Total,"R$  94845,83"
JUNIOR LOURENÇO,PL,MA,EMISSÃO BILHETE AÉREO,"R$  33551,42"
JUNIOR LOURENÇO,PL,MA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  26000
JUNIOR LOURENÇO,PL,MA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  23343,11"
JUNIOR LOURENÇO,PL,MA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  6879,8"
JUNIOR LOURENÇO,PL,MA,TELEFONIA,"R$  3722,81"
JUNIOR LOURENÇO,PL,MA,SERVIÇOS POSTAIS,"R$  1094,68"
JUNIOR LOURENÇO,PL,MA,Total,"R$  94591,82"
JOSÉ MEDEIROS,PODE,MT,PASSAGENS AÉREAS,"R$  40333,53"
JOSÉ MEDEIROS,PODE,MT,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  28501,93"
JOSÉ MEDEIROS,PODE,MT,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  15197,05"
JOSÉ MEDEIROS,PODE,MT,TELEFONIA,"R$  4452,16"
JOSÉ MEDEIROS,PODE,MT,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  2579,74"
JOSÉ MEDEIROS,PODE,MT,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2329,1"
JOSÉ MEDEIROS,PODE,MT,SERVIÇOS POSTAIS,"R$  429,58"
JOSÉ MEDEIROS,PODE,MT,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  171,47"
JOSÉ MEDEIROS,PODE,MT,Total,"R$  93994,56"
SERGIO TOLEDO,PL,AL,EMISSÃO BILHETE AÉREO,"R$  30682,75"
SERGIO TOLEDO,PL,AL,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  28000
SERGIO TOLEDO,PL,AL,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  17525,99"
SERGIO TOLEDO,PL,AL,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  12000
SERGIO TOLEDO,PL,AL,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  2525,97"
SERGIO TOLEDO,PL,AL,PASSAGENS AÉREAS,"R$  1514,17"
SERGIO TOLEDO,PL,AL,TELEFONIA,"R$  1503,82"
SERGIO TOLEDO,PL,AL,SERVIÇOS POSTAIS,"R$  66,64"
SERGIO TOLEDO,PL,AL,Total,"R$  93819,34"
FRANCO CARTAFINA,PP,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  22800
FRANCO CARTAFINA,PP,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  21397,05"
FRANCO CARTAFINA,PP,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  17769,24"
FRANCO CARTAFINA,PP,MG,EMISSÃO BILHETE AÉREO,"R$  15485,9"
FRANCO CARTAFINA,PP,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  5097,88"
FRANCO CARTAFINA,PP,MG,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2255,55"
FRANCO CARTAFINA,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1973,12"
FRANCO CARTAFINA,PP,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1926,62"
FRANCO CARTAFINA,PP,MG,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  1902,9"
FRANCO CARTAFINA,PP,MG,TELEFONIA,"R$  1421,77"
FRANCO CARTAFINA,PP,MG,PASSAGENS AÉREAS,"R$  985,38"
FRANCO CARTAFINA,PP,MG,ASSINATURA DE PUBLICAÇÕES,R$  390
FRANCO CARTAFINA,PP,MG,SERVIÇOS POSTAIS,"R$  326,07"
FRANCO CARTAFINA,PP,MG,Total,"R$  93731,48"
POLICIAL KATIA SASTRE,PL,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  38440
POLICIAL KATIA SASTRE,PL,SP,EMISSÃO BILHETE AÉREO,"R$  19526,74"
POLICIAL KATIA SASTRE,PL,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  14875,64"
POLICIAL KATIA SASTRE,PL,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  13801,66"
POLICIAL KATIA SASTRE,PL,SP,SERVIÇOS POSTAIS,"R$  1840,76"
POLICIAL KATIA SASTRE,PL,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1677,85"
POLICIAL KATIA SASTRE,PL,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  1315
POLICIAL KATIA SASTRE,PL,SP,TELEFONIA,"R$  761,23"
POLICIAL KATIA SASTRE,PL,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  220,6"
POLICIAL KATIA SASTRE,PL,SP,Total,"R$  92459,48"
LUIZ CARLOS MOTTA,PL,SP,EMISSÃO BILHETE AÉREO,"R$  42675,64"
LUIZ CARLOS MOTTA,PL,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  22200
LUIZ CARLOS MOTTA,PL,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  17078,88"
LUIZ CARLOS MOTTA,PL,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  4389,83"
LUIZ CARLOS MOTTA,PL,SP,SERVIÇOS POSTAIS,"R$  2800,33"
LUIZ CARLOS MOTTA,PL,SP,PASSAGENS AÉREAS,"R$  1746,21"
LUIZ CARLOS MOTTA,PL,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1287,25"
LUIZ CARLOS MOTTA,PL,SP,TELEFONIA,"R$  158,9"
LUIZ CARLOS MOTTA,PL,SP,Total,"R$  92337,04"
ELI BORGES,SOLIDARIEDADE,TO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  24906
ELI BORGES,SOLIDARIEDADE,TO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  24309,22"
ELI BORGES,SOLIDARIEDADE,TO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  18267
ELI BORGES,SOLIDARIEDADE,TO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  15000
ELI BORGES,SOLIDARIEDADE,TO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  6945,8"
ELI BORGES,SOLIDARIEDADE,TO,TELEFONIA,"R$  429,97"
ELI BORGES,SOLIDARIEDADE,TO,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",R$  200
ELI BORGES,SOLIDARIEDADE,TO,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  187,5"
ELI BORGES,SOLIDARIEDADE,TO,SERVIÇOS POSTAIS,"R$  119,34"
ELI BORGES,SOLIDARIEDADE,TO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  36,22"
ELI BORGES,SOLIDARIEDADE,TO,Total,"R$  90401,05"
WELITON PRADO,PROS,MG,EMISSÃO BILHETE AÉREO,"R$  42156,82"
WELITON PRADO,PROS,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  20500
WELITON PRADO,PROS,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  15580,98"
WELITON PRADO,PROS,MG,PASSAGENS AÉREAS,"R$  4543,11"
WELITON PRADO,PROS,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  3024,81"
WELITON PRADO,PROS,MG,TELEFONIA,"R$  2507,61"
WELITON PRADO,PROS,MG,SERVIÇOS POSTAIS,"R$  160,8"
WELITON PRADO,PROS,MG,Total,"R$  88474,13"
MAURO NAZIF,PSB,RO,PASSAGENS AÉREAS,"R$  56796,54"
MAURO NAZIF,PSB,RO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  10000
MAURO NAZIF,PSB,RO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  7700
MAURO NAZIF,PSB,RO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  4837,65"
MAURO NAZIF,PSB,RO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  4817,3"
MAURO NAZIF,PSB,RO,SERVIÇOS POSTAIS,"R$  2760,66"
MAURO NAZIF,PSB,RO,TELEFONIA,"R$  179,19"
MAURO NAZIF,PSB,RO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  50
MAURO NAZIF,PSB,RO,Total,"R$  87141,34"
LUIS TIBÉ,AVANTE,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  47663,33"
LUIS TIBÉ,AVANTE,MG,EMISSÃO BILHETE AÉREO,"R$  13816,8"
LUIS TIBÉ,AVANTE,MG,TELEFONIA,"R$  8626,4"
LUIS TIBÉ,AVANTE,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5889,37"
